t (s),acceleration (m/s^2),veh_id,position_x (m),position_y (m),vitesse (m/s)
88.1,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.1,-0.0001794187153146643,f_0.18,-12.50211122009891,-1.6,0.00011633132151242102
88.1,-0.0016573025255756124,f_0.19,-20.004590672901784,-1.6,0.0015411977756321937
88.1,-0.00740302745302986,f_0.20,-27.51570226214797,-1.6,0.010854865132876392
88.1,-0.028547882362043725,f_0.21,-35.06207770579201,-1.6,0.048292693020934904
88.1,-0.06466069583559025,f_0.22,-42.71385039006414,-1.6,0.16053205282022148
88.1,-0.28500252779770585,f_0.23,-50.6163645682156,-1.6,0.421626496724007
88.1,-0.2982659599205184,f_0.24,-58.9765501236268,-1.6,0.8293456323880131
88.2,0.474480998050435,f_0.15,179.88633215052548,-1.6,12.84782562342626
88.2,-0.46059488859027553,f_0.16,154.78649384614496,-1.6,12.076473070730199
88.2,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.2,-6.292392744169204e-05,f_0.18,-12.502100216206031,-1.6,0.00011003892876825182
88.2,-0.0006517409047274852,f_0.19,-20.00444307053327,-1.6,0.0014760236851594452
88.2,-0.009565175267517191,f_0.20,-27.51471242738735,-1.6,0.009898347606124673
88.2,-0.034124987653860184,f_0.21,-35.057589686366455,-1.6,0.044880194255548886
88.2,-0.12114830960352485,f_0.22,-42.699008667878154,-1.6,0.148417221859869
88.2,-0.31428329591638715,f_0.23,-50.577344751502366,-1.6,0.39019816713236827
88.2,-0.4449788265583998,f_0.24,-58.89806534865358,-1.6,0.7848477497321731
88.3,-0.6961594139458782,f_0.15,181.16415311872865,-1.6,12.778209682031672
88.3,-0.014307559048756247,f_0.16,155.9939980776275,-1.6,12.075042314825323
88.3,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.3,-0.00014049527999076238,f_0.18,-12.50209061726595,-1.6,9.598940076917558e-05
88.3,-0.0014811317674750103,f_0.19,-20.004310279482425,-1.6,0.0013279105084119441
88.3,-0.006907002155503925,f_0.20,-27.513791662648288,-1.6,0.00920764739057428
88.3,-0.046510227770382856,f_0.21,-35.053566769218605,-1.6,0.0402291714785106
88.3,-0.11451675236404141,f_0.22,-42.6853121132158,-1.6,0.13696554662346486
88.3,-0.14456138898015336,f_0.23,-50.53977054867893,-1.6,0.37574202823435293
88.3,-0.1537318174195501,f_0.24,-58.82111789185456,-1.6,0.7694745679902181
88.4,0.6099973360775124,f_0.15,182.44807406029258,-1.6,12.839209415639424
88.4,0.32988683255389617,f_0.16,157.20480117743557,-1.6,12.108030998080713
88.4,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.4,-6.893411245486412e-05,f_0.18,-12.502081707667003,-1.6,8.909598952368917e-05
88.4,-0.0013163977957365695,f_0.19,-20.004190652409548,-1.6,0.0011962707288382872
88.4,-0.009204040455779387,f_0.20,-27.51296293831379,-1.6,0.008287243344996342
88.4,-0.03304136493830365,f_0.21,-35.049874265720135,-1.6,0.036925034984680236
88.4,-0.06363207269250049,f_0.22,-42.672251879280395,-1.6,0.1306023393542148
88.4,-0.3874545041382177,f_0.23,-50.50607089089687,-1.6,0.33699657782053116
88.4,-0.19298264139631205,f_0.24,-58.74610026146951,-1.6,0.7501763038505869
88.5,-0.5042794372187842,f_0.15,183.72695220748435,-1.6,12.788781471917545
88.5,-0.3269416714785578,f_0.16,158.41233486052886,-1.6,12.075336830932857
88.5,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.5,-0.00010867350965686935,f_0.18,-12.502073884803153,-1.6,7.822863855800223e-05
88.5,-0.001283128397182871,f_0.19,-20.00408385662064,-1.6,0.00106795788912
88.5,-0.007915576243871566,f_0.20,-27.51221336974173,-1.6,0.007495685720609185
88.5,-0.010902594540897342,f_0.21,-35.04629078816707,-1.6,0.0358347755305905
88.5,-0.13294134896842863,f_0.22,-42.66052105883465,-1.6,0.11730820445737195
88.5,-0.1802706902649326,f_0.23,-50.474173940017465,-1.6,0.3189695087940379
88.5,-0.6552028675013932,f_0.24,-58.67763465975946,-1.6,0.6846560171004475
88.6,-0.058062867261483575,f_0.15,185.00524972600348,-1.6,12.782975185191397
88.6,1.2260921014705595,f_0.16,159.63212946463685,-1.6,12.197946041079913
88.6,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.6,-6.62059618837631e-05,f_0.18,-12.502066723998922,-1.6,7.160804236962592e-05
88.6,-0.0007578813629321025,f_0.19,-20.003984639645353,-1.6,0.0009921697528267898
88.6,-0.005148578055830331,f_0.20,-27.511515286950228,-1.6,0.006980827915026152
88.6,-0.03185154143564149,f_0.21,-35.04302582602837,-1.6,0.03264962138702635
88.6,-0.06769799910967059,f_0.22,-42.64946721838001,-1.6,0.11053840454640489
88.6,-0.13842905793087223,f_0.23,-50.44366127971737,-1.6,0.3051266030009507
88.6,-0.05320288017627739,f_0.24,-58.60970108685118,-1.6,0.6793357290828198
88.7,0.6139226634521044,f_0.15,186.28968647115715,-1.6,12.844367451536607
88.7,-0.4408826108789121,f_0.16,160.84751524263606,-1.6,12.153857779992022
88.7,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.7,-8.126068636023971e-05,f_0.18,-12.502060375801548,-1.6,6.348197373360195e-05
88.7,-0.0010773112027120826,f_0.19,-20.00389619578209,-1.6,0.0008844386325555816
88.7,-0.00475056048223824,f_0.20,-27.510864709763553,-1.6,0.006505771866802328
88.7,-0.02785756484791447,f_0.21,-35.04003943953815,-1.6,0.029863864902234905
88.7,-0.056370005272669,f_0.22,-42.6389770779781,-1.6,0.10490140401913799
88.7,-0.16166434860544643,f_0.23,-50.41476526290333,-1.6,0.28896016814040604
88.7,-0.6006720345778804,f_0.24,-58.54777423428868,-1.6,0.6192685256250318
88.8,-0.3539837966673076,f_0.15,187.57058337834414,-1.6,12.808969071869877
88.8,-0.4591119014657963,f_0.16,162.05830990162062,-1.6,12.107946589845442
88.8,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.8,-5.4826316901224913e-05,f_0.18,-12.502054575867348,-1.6,5.799934204347946e-05
88.8,-0.0008054657797411564,f_0.19,-20.003815806576625,-1.6,0.0008038920545814659
88.8,-0.007602212399432928,f_0.20,-27.51029015470087,-1.6,0.0057455506268590355
88.8,-0.018542481771655663,f_0.21,-35.03723847786564,-1.6,0.02800961672506934
88.8,-0.08355407519181068,f_0.22,-42.6293224783281,-1.6,0.09654599649995692
88.8,-0.23991458644270935,f_0.23,-50.388268391953716,-1.6,0.2649687094961351
88.8,-0.19500707096580028,f_0.24,-58.487797452435835,-1.6,0.5997678185284517
88.9,0.45095189975109307,f_0.15,188.85598980452863,-1.6,12.854064261844986
88.9,-0.23298110724427445,f_0.16,163.26677474953271,-1.6,12.084648479121014
88.9,0.0,f_0.17,-5.00100088751671,-1.6,0.0
88.9,-6.577722858330046e-05,f_0.18,-12.502049433705423,-1.6,5.1421619185149416e-05
88.9,-0.0005825807863504709,f_0.19,-20.003741243179036,-1.6,0.0007456339759464188
88.9,-0.003140207515299606,f_0.20,-27.509747001713336,-1.6,0.005431529875329075
88.9,-0.03144127464088341,f_0.21,-35.03475192893954,-1.6,0.024865489260980998
88.9,-0.05625570124736426,f_0.22,-42.62023043569057,-1.6,0.09092042637522049
88.9,-0.19708928794704816,f_0.23,-50.36374241388357,-1.6,0.24525978070143029
88.9,-0.35142237746255467,f_0.24,-58.43133489435762,-1.6,0.5646255807821963
89.0,-1.0684495610650657,f_0.15,190.1307117351025,-1.6,12.74721930573848
89.0,-0.08977636508642917,f_0.16,164.47434183379394,-1.6,12.075670842612372
89.0,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.0,-4.4901074704974394e-05,f_0.18,-12.502044740554254,-1.6,4.693151171465198e-05
89.0,-0.0006450892287238627,f_0.19,-20.003673130673732,-1.6,0.0006811250530740326
89.0,-0.004842976811526047,f_0.20,-27.509252278493918,-1.6,0.00494723219417647
89.0,-0.009067405008646064,f_0.21,-35.03235605406353,-1.6,0.023958748760116392
89.0,-0.07985749536269932,f_0.22,-42.61193696800669,-1.6,0.08293467683895056
89.0,-0.057577669018840094,f_0.23,-50.33979221250361,-1.6,0.23950201379954628
89.0,-0.11307686176005971,f_0.24,-58.376003104897,-1.6,0.5533178946061903
89.1,0.6819965034723374,f_0.15,191.41225363071106,-1.6,12.815418956085713
89.1,0.19959440859965483,f_0.16,165.6839048621412,-1.6,12.095630283472337
89.1,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.1,-3.832286154335565e-05,f_0.18,-12.502040430631695,-1.6,4.309922556031641e-05
89.1,-0.0006489986899529726,f_0.19,-20.00361150815533,-1.6,0.0006162251840787353
89.1,-0.004343504242625652,f_0.20,-27.508800990316928,-1.6,0.004512881769913905
89.1,-0.02787185211963361,f_0.21,-35.03023889770871,-1.6,0.02117156354815303
89.1,-0.06197412078388212,f_0.22,-42.60426324153063,-1.6,0.07673726476056235
89.1,-0.14044325504638466,f_0.23,-50.31724644367413,-1.6,0.2254576882949078
89.1,-0.44525271165736235,f_0.24,-58.325123842552955,-1.6,0.5087926234404541
89.2,-0.4388082382036451,f_0.15,192.6894074439376,-1.6,12.771538132265349
89.2,0.5429570009000706,f_0.16,166.89889746049744,-1.6,12.149925983562344
89.2,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.2,-4.588157542086172e-05,f_0.18,-12.502036579524898,-1.6,3.851106801823024e-05
89.2,-0.0006669713292473936,f_0.19,-20.003556555350215,-1.6,0.0005495280511539959
89.2,-0.005214574202610867,f_0.20,-27.508401847881956,-1.6,0.003991424349652818
89.2,-0.01520317354845202,f_0.21,-35.02827377308938,-1.6,0.01965124619330783
89.2,-0.05147604275949305,f_0.22,-42.59710427548217,-1.6,0.07158966048461304
89.2,-0.14442666540839477,f_0.23,-50.296144941498724,-1.6,0.21101502175406833
89.2,-0.20802659842736604,f_0.24,-58.276324846193184,-1.6,0.48798996359771746
89.3,0.734659952903165,f_0.15,193.97390785669316,-1.6,12.845004127555665
89.3,-0.7815181077923761,f_0.16,168.10607487777574,-1.6,12.071774172783106
89.3,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.3,-3.27115096580554e-05,f_0.18,-12.50203305553319,-1.6,3.52399170524247e-05
89.3,-0.0004780315433254188,f_0.19,-20.003506382860536,-1.6,0.0005017248968214541
89.3,-0.0029006978511625977,f_0.20,-27.508031712425506,-1.6,0.0037013545645365586
89.3,-0.009724438803050163,f_0.21,-35.02640589285808,-1.6,0.018678802313002812
89.3,-0.05162742685825186,f_0.22,-42.59046158370229,-1.6,0.06642691779878786
89.3,-0.2090057160370734,f_0.23,-50.277133496483685,-1.6,0.190114450150361
89.3,-0.33512715770335544,f_0.24,-58.230877121410444,-1.6,0.4544772478273819
89.4,-0.817961176624511,f_0.15,195.25022865768247,-1.6,12.763208009893214
89.4,1.196717026038101,f_0.16,169.32521946531443,-1.6,12.191445875386917
89.4,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.4,-4.242344877058658e-05,f_0.18,-12.502029955775967,-1.6,3.099757217536604e-05
89.4,-0.0003316104150881031,f_0.19,-20.003459526474998,-1.6,0.00046856385531264376
89.4,-0.002947201819278383,f_0.20,-27.50769104898724,-1.6,0.0034066343826087203
89.4,-0.018303700580739185,f_0.21,-35.02472104963259,-1.6,0.016848432254928894
89.4,-0.06423572943177441,f_0.22,-42.58446124921672,-1.6,0.060003344855610416
89.4,-0.10862243627506124,f_0.23,-50.2592082758314,-1.6,0.17925220652285487
89.4,-0.13193842258394428,f_0.24,-58.18674878085355,-1.6,0.4412834055689875
89.5,0.3729100560070897,f_0.15,196.53027855923187,-1.6,12.800499015493923
89.5,-0.21890506376511354,f_0.16,170.5421750022155,-1.6,12.169555369010405
89.5,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.5,-2.3241011982172087e-05,f_0.18,-12.502027088428875,-1.6,2.8673470977148833e-05
89.5,-0.0004730990025373299,f_0.19,-20.00341740107949,-1.6,0.00042125395505891077
89.5,-0.0027340616106292593,f_0.20,-27.50737772616509,-1.6,0.0031332282215457944
89.5,-0.010762888665182928,f_0.21,-35.02314383529375,-1.6,0.0157721433884106
89.5,-0.01710651327649214,f_0.22,-42.57863197986393,-1.6,0.0582926935279612
89.5,-0.11200457603880276,f_0.23,-50.2424031009395,-1.6,0.1680517489189746
89.5,-0.20045660827434197,f_0.24,-58.14462500637939,-1.6,0.4212377447415533
89.6,-0.1486179298022705,f_0.15,197.80884228148324,-1.6,12.785637222513696
89.6,-0.7426507142139727,f_0.16,171.75170403197438,-1.6,12.095290297589008
89.6,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.6,-2.756396876922526e-05,f_0.18,-12.50202449672146,-1.6,2.5917074100226307e-05
89.6,-0.0004526075790409342,f_0.19,-20.003379801759777,-1.6,0.00037599319715481735
89.6,-0.0021537382737985217,f_0.20,-27.507085940725673,-1.6,0.002917854394165942
89.6,-0.01470595450380037,f_0.21,-35.02171368049994,-1.6,0.014301547938030564
89.6,-0.060089421286315045,f_0.22,-42.57340360472399,-1.6,0.0522837513993297
89.6,-0.0727326110143614,f_0.23,-50.22632525215775,-1.6,0.16077848781753845
89.6,-0.3944062143671262,f_0.24,-58.10644529404891,-1.6,0.38179712330484067
89.7,0.7667829441605001,f_0.15,199.0950738331762,-1.6,12.862315516929746
89.7,0.6625571972690558,f_0.16,172.967858633706,-1.6,12.161546017315914
89.7,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.7,-3.264788516051086e-05,f_0.18,-12.502022231492901,-1.6,2.265228558417522e-05
89.7,-0.00025738371367371726,f_0.19,-20.003344776277203,-1.6,0.0003502548257874456
89.7,-0.0025098857126066307,f_0.20,-27.50681925414338,-1.6,0.002666865822905279
89.7,-0.011246502245072301,f_0.21,-35.02039599072859,-1.6,0.013176897713523334
89.7,-0.02058554663988882,f_0.22,-42.56838108505046,-1.6,0.050225196735340816
89.7,-0.11838639985635502,f_0.23,-50.21143126737455,-1.6,0.14893984783190295
89.7,-0.15499175547265098,f_0.24,-58.069815499273155,-1.6,0.36629794775757557
89.8,-0.64239426681306,f_0.16,174.17758929276945,-1.6,12.097306590634608
89.8,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.8,-2.2010557080144528e-05,f_0.18,-12.502020186369919,-1.6,2.0451229876160768e-05
89.8,-0.0002910395425400654,f_0.19,-20.00331266119005,-1.6,0.0003211508715334391
89.8,-0.002828491083089351,f_0.20,-27.506580852471927,-1.6,0.002384016714596344
89.8,-0.006006446717950458,f_0.21,-35.01913836542441,-1.6,0.012576253041728288
89.8,-0.04473234268930294,f_0.22,-42.56380588880381,-1.6,0.04575196246641052
89.8,-0.08956426696913877,f_0.23,-50.197432925261054,-1.6,0.13998342113498907
89.8,-0.1413577428728452,f_0.24,-58.03459928192613,-1.6,0.35216217347029105
89.9,0.06605716659686678,f_0.16,175.3879805234989,-1.6,12.103912307294294
89.9,0.0,f_0.17,-5.00100088751671,-1.6,0.0
89.9,-1.5849633832733705e-05,f_0.18,-12.50201829974327,-1.6,1.8866266492887398e-05
89.9,-0.00033429711771317363,f_0.19,-20.00328388907407,-1.6,0.0002877211597621217
89.9,-0.001866010174008969,f_0.20,-27.506361110902205,-1.6,0.002197415697195447
89.9,-0.013902752739418621,f_0.21,-35.01801976764763,-1.6,0.011185977767786426
89.9,-0.036867804665335624,f_0.22,-42.559599370603834,-1.6,0.04206518199987696
89.9,-0.10692211161982212,f_0.23,-50.184503804263755,-1.6,0.12929120997300686
89.9,-0.24973430841524535,f_0.24,-58.00188040766325,-1.6,0.3271887426287665
90.0,-0.21098576909862388,f_0.16,176.59626189653733,-1.6,12.082813730384432
90.0,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.0,-2.0628337572136754e-05,f_0.18,-12.502016619399996,-1.6,1.6803432735673722e-05
90.0,-0.0003220974398431101,f_0.19,-20.003258337932493,-1.6,0.0002555114157778107
90.0,-0.0017390926464507872,f_0.20,-27.506158760258955,-1.6,0.0020235064325503684
90.0,-0.00881411899897197,f_0.21,-35.01698931106084,-1.6,0.01030456586788923
90.0,-0.03445202949557795,f_0.22,-42.5557373726988,-1.6,0.038619979050319164
90.0,-0.08362899431000811,f_0.23,-50.17241097320955,-1.6,0.12092831054200605
90.0,-0.24146877643462683,f_0.24,-57.97157622116472,-1.6,0.30304186498530383
90.1,0.7385449624154816,f_0.16,177.81192871919993,-1.6,12.15666822662598
90.1,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.1,-1.4023584155820996e-05,f_0.18,-12.502015079292562,-1.6,1.5401074320091623e-05
90.1,-0.00023173395651546793,f_0.19,-20.003235104130482,-1.6,0.00023233802012626392
90.1,-0.0020431588820914452,f_0.20,-27.505976841204514,-1.6,0.0018191905443412238
90.1,-0.00884028181867523,f_0.21,-35.01604725729224,-1.6,0.009420537686021706
90.1,-0.01647298796741463,f_0.22,-42.552040104673445,-1.6,0.0369726802535777
90.1,-0.09116954868818666,f_0.23,-50.16122983764223,-1.6,0.11181135567318738
90.1,-0.18093216126943035,f_0.24,-57.94308135627888,-1.6,0.2849486488583608
90.2,-0.6223165101604522,f_0.16,179.02137237676092,-1.6,12.094436575609935
90.2,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.2,-1.681265091146164e-05,f_0.18,-12.502013707311633,-1.6,1.3719809228945459e-05
90.2,-0.00015934047320876926,f_0.19,-20.003213463733204,-1.6,0.000216403972805387
90.2,-0.0009262639873022348,f_0.20,-27.50580418478995,-1.6,0.0017265641456110003
90.2,-0.004226856422476499,f_0.21,-35.01514747208786,-1.6,0.008997852043774056
90.2,-0.0353827874580117,f_0.22,-42.548696664522666,-1.6,0.03343440150777653
90.2,-0.06025731729306774,f_0.23,-50.15065127524784,-1.6,0.10578562394388061
90.2,-0.1140963922243271,f_0.24,-57.91572745531529,-1.6,0.2735390096359281
90.3,-0.06635737717152423,f_0.16,180.2301524605502,-1.6,12.087800837892782
90.3,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.3,-1.0560922152602383e-05,f_0.18,-12.502012440939936,-1.6,1.266371701368522e-05
90.3,-0.0002516577338915524,f_0.19,-20.003194339913264,-1.6,0.00019123819941623175
90.3,-0.0018667086956602606,f_0.20,-27.50565019546235,-1.6,0.0015398932760449743
90.3,-0.010482418998334075,f_0.21,-35.01435251107347,-1.6,0.007949610143940649
90.3,-0.01517799999373945,f_0.22,-42.54550500437182,-1.6,0.03191660150840259
90.3,-0.096429541536108,f_0.23,-50.141037008268825,-1.6,0.09614266979026981
90.3,-0.19968110869573508,f_0.24,-57.890370365438656,-1.6,0.2535708987663546
90.4,0.36897741165011766,f_0.16,181.44262231845596,-1.6,12.124698579057794
90.4,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.4,-1.2156969540467814e-05,f_0.18,-12.502011296137937,-1.6,1.1448020059638439e-05
90.4,-9.731784399876777e-05,f_0.19,-20.00317618927177,-1.6,0.00018150641501635497
90.4,-0.0012208389856936761,f_0.20,-27.5055084145246,-1.6,0.0014178093774756067
90.4,-0.003086820363966498,f_0.21,-35.013588418262714,-1.6,0.007640928107543999
90.4,-0.020986044704297442,f_0.22,-42.54252320466803,-1.6,0.029817997037972842
90.4,-0.05319145969654715,f_0.23,-50.13195465588676,-1.6,0.09082352382061509
90.4,-0.14388335622699366,f_0.24,-57.86645210912429,-1.6,0.2391825631436552
90.5,-0.2782915414776532,f_0.16,182.65230926094696,-1.6,12.096869424910029
90.5,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.5,-1.358003541284578e-05,f_0.18,-12.502010287136287,-1.6,1.009001651835386e-05
90.5,-0.00023877733422263814,f_0.19,-20.00316042640361,-1.6,0.00015762868159409116
90.5,-0.001518946970908478,f_0.20,-27.505381823056567,-1.6,0.0012659146803847589
90.5,-0.0090515425654182,f_0.21,-35.01291484087761,-1.6,0.006735773851002179
90.5,-0.02623203265535671,f_0.22,-42.539803725290795,-1.6,0.02719479377243717
90.5,-0.025720555916207283,f_0.23,-50.12312950906386,-1.6,0.08825146822899436
90.5,-0.10323550955932459,f_0.24,-57.84356620790552,-1.6,0.22885901218772275
90.6,0.9826559480745267,f_0.16,183.87182276291873,-1.6,12.195135019717481
90.6,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.6,-0.0001009001651835386,f_0.18,-12.502010287136287,-1.6,0.0
90.6,-8.12820256461199e-05,f_0.19,-20.003145476355712,-1.6,0.00014950047902947917
90.6,-0.0005098740070776293,f_0.20,-27.505260330328596,-1.6,0.001214927279676996
90.6,-0.0028462894644827336,f_0.21,-35.01226972638716,-1.6,0.0064511449045539055
90.6,-0.022336812726874815,f_0.22,-42.53730761404081,-1.6,0.02496111249974969
90.6,-0.06007521980904845,f_0.23,-50.11490511443904,-1.6,0.08224394624808952
90.6,-0.175572288833947,f_0.24,-57.82243602957509,-1.6,0.21130178330432806
90.7,-1.0276772334706052,f_0.16,185.08105949255577,-1.6,12.092367296370421
90.7,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.7,0.0,f_0.18,-12.502010287136287,-1.6,0.0
90.7,-0.00020357493081398393,f_0.19,-20.003132562057118,-1.6,0.00012914298594808078
90.7,-0.001380069548318416,f_0.20,-27.50515263829611,-1.6,0.0010769203248451543
90.7,-0.0068423906231851635,f_0.21,-35.011693035802935,-1.6,0.005766905842235389
90.7,-0.014641104199864911,f_0.22,-42.53495791383284,-1.6,0.0234970020797632
90.7,-0.07723960580910905,f_0.23,-50.10745311587233,-1.6,0.07451998566717861
90.7,-0.07357474538914388,f_0.24,-57.802041598698544,-1.6,0.20394430876541367
90.8,0.13541542245075533,f_0.16,186.29165037641732,-1.6,12.105908838615496
90.8,0.0,f_0.17,-5.00100088751671,-1.6,0.0
90.8,0.0,f_0.18,-12.502010287136287,-1.6,0.0
90.8,-0.00010963810650257394,f_0.19,-20.003120744139594,-1.6,0.00011817917529782338
90.8,-0.0008597803771031296,f_0.20,-27.505053544067394,-1.6,0.0009909422871348414
90.8,-0.004991796557279934,f_0.21,-35.01116626318428,-1.6,0.005267726186507396
90.8,-0.016610978893898468,f_0.22,-42.5327743234138,-1.6,0.021835904190373352
